iShares Russell 3000 ETF,,,,,,,,,,,,,,
Fund Holdings as of,"Feb 11, 2026",,,,,,,,,,,,,
Inception Date,"May 22, 2000",,,,,,,,,,,,,
Shares Outstanding,"47,500,000.00",,,,,,,,,,,,,
Stock,-,,,,,,,,,,,,,
Bond,-,,,,,,,,,,,,,
Cash,-,,,,,,,,,,,,,
,-,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
TTMI,TTM TECHNOLOGIES INC,Information Technology,Equity,"2,723,180.80",0.01,"2,723,180.80","29,632.00",91.90,United States,NASDAQ,USD,1.00,USD,-
SWKS,SKYWORKS SOLUTIONS INC,Information Technology,Equity,"2,717,416.64",0.01,"2,717,416.64","42,673.00",63.68,United States,NASDAQ,USD,1.00,USD,-
BPOP,POPULAR INC,Financials,Equity,"2,714,152.07",0.01,"2,714,152.07","18,599.00",145.93,United States,NASDAQ,USD,1.00,USD,-
MOS,MOSAIC,Materials,Equity,"2,705,910.30",0.01,"2,705,910.30","86,895.00",31.14,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BAH,BOOZ ALLEN HAMILTON HOLDING CORP C,Industrials,Equity,"2,706,397.01",0.01,"2,706,397.01","33,919.00",79.79,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MEDP,MEDPACE HOLDINGS INC,Health Care,Equity,"2,701,281.96",0.01,"2,701,281.96","6,372.00",423.93,United States,NASDAQ,USD,1.00,USD,-
COLB,COLUMBIA BANKING SYSTEM INC,Financials,Equity,"2,699,367.46",0.01,"2,699,367.46","85,342.00",31.63,United States,NASDAQ,USD,1.00,USD,-
EMN,EASTMAN CHEMICAL,Materials,Equity,"2,699,606.16",0.01,"2,699,606.16","33,181.00",81.36,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
UMBF,UMB FINANCIAL CORP,Financials,Equity,"2,692,760.00",0.01,"2,692,760.00","20,375.00",132.16,United States,NASDAQ,USD,1.00,USD,-
BXP,BXP INC,Real Estate,Equity,"2,688,109.58",0.01,"2,688,109.58","43,511.00",61.78,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
IDCC,INTERDIGITAL INC,Information Technology,Equity,"2,666,659.20",0.01,"2,666,659.20","7,328.00",363.90,United States,NASDAQ,USD,1.00,USD,-
AOS,A O SMITH CORP,Industrials,Equity,"2,663,223.78",0.01,"2,663,223.78","33,199.00",80.22,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
KNX,KNIGHT-SWIFT TRANSPORTATION HOLDIN,Industrials,Equity,"2,643,907.50",0.01,"2,643,907.50","43,875.00",60.26,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CAG,CONAGRA BRANDS INC,Consumer Staples,Equity,"2,639,276.64",0.01,"2,639,276.64","131,832.00",20.02,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DINO,HF SINCLAIR CORP,Energy,Equity,"2,630,391.40",0.01,"2,630,391.40","44,765.00",58.76,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AAL,AMERICAN AIRLINES GROUP INC,Industrials,Equity,"2,612,833.65",0.01,"2,612,833.65","182,079.00",14.35,United States,NASDAQ,USD,1.00,USD,-
HLI,HOULIHAN LOKEY INC CLASS A,Financials,Equity,"2,609,590.55",0.01,"2,609,590.55","15,337.00",170.15,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
GTLS,CHART INDUSTRIES INC,Industrials,Equity,"2,608,316.88",0.01,"2,608,316.88","12,603.00",206.96,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
OGE,OGE ENERGY CORP,Utilities,Equity,"2,603,019.12",0.01,"2,603,019.12","57,538.00",45.24,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ZION,ZIONS BANCORPORATION,Financials,Equity,"2,595,163.32",0.01,"2,595,163.32","41,252.00",62.91,United States,NASDAQ,USD,1.00,USD,-
TAP,MOLSON COORS BREWING CLASS B,Consumer Staples,Equity,"2,578,640.89",0.01,"2,578,640.89","48,407.00",53.27,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MOGA,MOOG INC CLASS A,Industrials,Equity,"2,572,153.28",0.01,"2,572,153.28","7,996.00",321.68,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LKQ,LKQ CORP,Consumer Discretionary,Equity,"2,565,873.60",0.01,"2,565,873.60","73,732.00",34.80,United States,NASDAQ,USD,1.00,USD,-
MDGL,MADRIGAL PHARMACEUTICALS INC,Health Care,Equity,"2,548,819.00",0.01,"2,548,819.00","5,299.00",481.00,United States,NASDAQ,USD,1.00,USD,-
AVAV,AEROVIRONMENT INC,Industrials,Equity,"2,546,416.62",0.01,"2,546,416.62","10,461.00",243.42,United States,NASDAQ,USD,1.00,USD,-
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Real Estate,Equity,"2,546,611.20",0.01,"2,546,611.20","47,370.00",53.76,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AWI,ARMSTRONG WORLD INDUSTRIES INC,Industrials,Equity,"2,538,951.48",0.01,"2,538,951.48","12,636.00",200.93,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ATR,APTARGROUP INC,Materials,Equity,"2,536,001.13",0.01,"2,536,001.13","18,113.00",140.01,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SITM,SITIME CORP,Information Technology,Equity,"2,534,350.52",0.01,"2,534,350.52","5,809.00",436.28,United States,NASDAQ,USD,1.00,USD,-
CFLT,CONFLUENT INC CLASS A,Information Technology,Equity,"2,534,587.74",0.01,"2,534,587.74","83,074.00",30.51,United States,NASDAQ,USD,1.00,USD,-
COKE,COCA COLA CONSOLIDATED INC,Consumer Staples,Equity,"2,519,663.62",0.01,"2,519,663.62","15,833.00",159.14,United States,NASDAQ,USD,1.00,USD,-
NWSA,NEWS CORP CLASS A,Communication,Equity,"2,512,032.48",0.01,"2,512,032.48","108,184.00",23.22,United States,NASDAQ,USD,1.00,USD,-
POOL,POOL CORP,Consumer Discretionary,Equity,"2,502,231.16",0.01,"2,502,231.16","9,217.00",271.48,United States,NASDAQ,USD,1.00,USD,-
FRT,FEDERAL REALTY INVESTMENT TRUST RE,Real Estate,Equity,"2,502,630.00",0.01,"2,502,630.00","23,400.00",106.95,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SSD,SIMPSON MANUFACTURING INC,Industrials,Equity,"2,496,210.36",0.01,"2,496,210.36","12,124.00",205.89,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HSIC,HENRY SCHEIN INC,Health Care,Equity,"2,490,891.48",0.01,"2,490,891.48","30,492.00",81.69,United States,NASDAQ,USD,1.00,USD,-
DOCU,DOCUSIGN INC,Information Technology,Equity,"2,484,946.62",0.01,"2,484,946.62","56,043.00",44.34,United States,NASDAQ,USD,1.00,USD,-
R,RYDER SYSTEM INC,Industrials,Equity,"2,481,028.27",0.01,"2,481,028.27","11,417.00",217.31,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
REXR,REXFORD INDUSTRIAL REALTY REIT INC,Real Estate,Equity,"2,475,037.50",0.01,"2,475,037.50","66,001.00",37.50,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CFR,CULLEN FROST BANKERS INC,Financials,Equity,"2,470,916.44",0.01,"2,470,916.44","16,894.00",146.26,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CTRE,CARETRUST REIT INC,Real Estate,Equity,"2,468,925.81",0.01,"2,468,925.81","62,679.00",39.39,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
WYNN,WYNN RESORTS LTD,Consumer Discretionary,Equity,"2,461,402.59",0.01,"2,461,402.59","21,309.00",115.51,United States,NASDAQ,USD,1.00,USD,-
JEF,JEFFERIES FINANCIAL GROUP INC,Financials,Equity,"2,458,956.08",0.01,"2,458,956.08","42,631.00",57.68,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MANH,MANHATTAN ASSOCIATES INC,Information Technology,Equity,"2,456,551.04",0.01,"2,456,551.04","17,216.00",142.69,United States,NASDAQ,USD,1.00,USD,-
KNSL,KINSALE CAPITAL GROUP INC,Financials,Equity,"2,441,724.20",0.01,"2,441,724.20","6,023.00",405.40,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
IOT,SAMSARA INC CLASS A,Information Technology,Equity,"2,420,549.25",0.01,"2,420,549.25","87,227.00",27.75,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
W,WAYFAIR INC CLASS A,Consumer Discretionary,Equity,"2,411,620.81",0.01,"2,411,620.81","27,383.00",88.07,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ONB,OLD NATIONAL BANCORP,Financials,Equity,"2,410,063.04",0.01,"2,410,063.04","96,712.00",24.92,United States,NASDAQ,USD,1.00,USD,-
AHR,AMERICAN HEALTHCARE REIT INC,Real Estate,Equity,"2,410,264.22",0.01,"2,410,264.22","46,774.00",51.53,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
APLD,APPLIED DIGITAL CORP,Information Technology,Equity,"2,406,230.40",0.01,"2,406,230.40","65,744.00",36.60,United States,NASDAQ,USD,1.00,USD,-
AMG,AFFILIATED MANAGERS GROUP INC,Financials,Equity,"2,393,859.30",0.01,"2,393,859.30","7,770.00",308.09,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BRX,BRIXMOR PROPERTY GROUP REIT INC,Real Estate,Equity,"2,387,903.94",0.01,"2,387,903.94","83,698.00",28.53,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CRL,CHARLES RIVER LABORATORIES INTERNA,Health Care,Equity,"2,385,962.50",0.01,"2,385,962.50","14,375.00",165.98,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
JBTM,JBT MAREL CORP,Industrials,Equity,"2,380,687.92",0.01,"2,380,687.92","14,397.00",165.36,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AFG,AMERICAN FINANCIAL GROUP INC,Financials,Equity,"2,369,790.43",0.01,"2,369,790.43","18,389.00",128.87,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
RRC,RANGE RESOURCES CORP,Energy,Equity,"2,368,192.48",0.01,"2,368,192.48","65,096.00",36.38,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CUBE,CUBESMART REIT,Real Estate,Equity,"2,365,789.14",0.01,"2,365,789.14","61,274.00",38.61,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
RNA,AVIDITY BIOSCIENCES INC,Health Care,Equity,"2,364,868.52",0.01,"2,364,868.52","32,431.00",72.92,United States,NASDAQ,USD,1.00,USD,-
AGCO,AGCO CORP,Industrials,Equity,"2,362,575.14",0.01,"2,362,575.14","17,062.00",138.47,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ARW,ARROW ELECTRONICS INC,Information Technology,Equity,"2,363,520.37",0.01,"2,363,520.37","14,977.00",157.81,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ADC,AGREE REALTY REIT CORP,Real Estate,Equity,"2,359,064.75",0.01,"2,359,064.75","30,737.00",76.75,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
TEX,TEREX CORP,Industrials,Equity,"2,356,249.72",0.01,"2,356,249.72","34,109.00",69.08,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PRIM,PRIMORIS SERVICES CORP,Industrials,Equity,"2,356,606.98",0.01,"2,356,606.98","14,229.00",165.62,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LFUS,LITTELFUSE INC,Information Technology,Equity,"2,351,629.48",0.01,"2,351,629.48","6,571.00",357.88,United States,NASDAQ,USD,1.00,USD,-
PRI,PRIMERICA INC,Financials,Equity,"2,352,016.00",0.01,"2,352,016.00","9,280.00",253.45,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
BEN,FRANKLIN RESOURCES INC,Financials,Equity,"2,310,508.30",0.01,"2,310,508.30","83,866.00",27.55,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
XP,XP CLASS A INC,Financials,Equity,"2,306,851.26",0.01,"2,306,851.26","113,694.00",20.29,Brazil,NASDAQ,USD,1.00,USD,-
WTS,WATTS WATER TECHNOLOGIES INC CLASS,Industrials,Equity,"2,307,117.50",0.01,"2,307,117.50","7,330.00",314.75,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FOX,FOX CORP CLASS B,Communication,Equity,"2,307,440.85",0.01,"2,307,440.85","41,613.00",55.45,United States,NASDAQ,USD,1.00,USD,-
PRAX,PRAXIS PRECISION MEDICINES INC,Health Care,Equity,"2,278,547.92",0.01,"2,278,547.92","7,048.00",323.29,United States,NASDAQ,USD,1.00,USD,-
ARWR,ARROWHEAD PHARMACEUTICALS INC,Health Care,Equity,"2,257,961.75",0.01,"2,257,961.75","36,685.00",61.55,United States,NASDAQ,USD,1.00,USD,-
MTCH,MATCH GROUP INC,Communication,Equity,"2,258,947.40",0.01,"2,258,947.40","71,941.00",31.40,United States,NASDAQ,USD,1.00,USD,-
SEIC,SEI INVESTMENTS,Financials,Equity,"2,250,572.42",0.01,"2,250,572.42","28,069.00",80.18,United States,NASDAQ,USD,1.00,USD,-
DOX,AMDOCS LTD,Information Technology,Equity,"2,244,191.85",0.01,"2,244,191.85","32,037.00",70.05,United States,NASDAQ,USD,1.00,USD,-
UGI,UGI CORP,Utilities,Equity,"2,242,523.36",0.01,"2,242,523.36","58,828.00",38.12,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
INGR,INGREDION INC,Consumer Staples,Equity,"2,241,703.22",0.01,"2,241,703.22","18,698.00",119.89,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FLR,FLUOR CORP,Industrials,Equity,"2,235,820.86",0.01,"2,235,820.86","47,229.00",47.34,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LUMN,LUMEN TECHNOLOGIES INC,Communication,Equity,"2,199,232.45",0.01,"2,199,232.45","280,157.00",7.85,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
DAR,DARLING INGREDIENTS INC,Consumer Staples,Equity,"2,196,429.30",0.01,"2,196,429.30","44,265.00",49.62,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MP,MP MATERIALS CORP CLASS A,Materials,Equity,"2,195,298.04",0.01,"2,195,298.04","36,238.00",60.58,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NNN,NNN REIT INC,Real Estate,Equity,"2,192,168.88",0.01,"2,192,168.88","50,886.00",43.08,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SANM,SANMINA CORP,Information Technology,Equity,"2,183,052.12",0.01,"2,183,052.12","14,618.00",149.34,United States,NASDAQ,USD,1.00,USD,-
MIDD,MIDDLEBY CORP,Industrials,Equity,"2,180,720.34",0.01,"2,180,720.34","13,306.00",163.89,United States,NASDAQ,USD,1.00,USD,-
NFG,NATIONAL FUEL GAS,Utilities,Equity,"2,178,046.36",0.01,"2,178,046.36","25,606.00",85.06,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
PLNT,PLANET FITNESS INC CLASS A,Consumer Discretionary,Equity,"2,168,892.99",0.01,"2,168,892.99","23,557.00",92.07,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AXSM,AXSOME THERAPEUTICS INC,Health Care,Equity,"2,164,318.83",0.01,"2,164,318.83","11,623.00",186.21,United States,NASDAQ,USD,1.00,USD,-
EXP,EAGLE MATERIALS INC,Materials,Equity,"2,160,422.55",0.01,"2,160,422.55","9,405.00",229.71,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FBIN,FORTUNE BRANDS INNOVATIONS INC,Industrials,Equity,"2,149,930.16",0.01,"2,149,930.16","34,088.00",63.07,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
OWL,BLUE OWL CAPITAL INC CLASS A,Financials,Equity,"2,141,682.40",0.01,"2,141,682.40","169,840.00",12.61,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SMTC,SEMTECH CORP,Information Technology,Equity,"2,138,265.09",0.01,"2,138,265.09","24,153.00",88.53,United States,NASDAQ,USD,1.00,USD,-
NOV,NOV INC,Energy,Equity,"2,137,182.96",0.01,"2,137,182.96","109,768.00",19.47,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
AXS,AXIS CAPITAL HOLDINGS LTD,Financials,Equity,"2,133,267.80",0.01,"2,133,267.80","21,005.00",101.56,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LAD,LITHIA MOTORS INC CLASS A,Consumer Discretionary,Equity,"2,133,289.78",0.01,"2,133,289.78","6,658.00",320.41,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FR,FIRST INDUSTRIAL REALTY TRUST INC,Real Estate,Equity,"2,133,642.16",0.01,"2,133,642.16","35,932.00",59.38,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
HXL,HEXCEL CORP,Industrials,Equity,"2,128,517.65",0.01,"2,128,517.65","24,229.00",87.85,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
RGEN,REPLIGEN CORP,Health Care,Equity,"2,129,056.20",0.01,"2,129,056.20","15,273.00",139.40,United States,NASDAQ,USD,1.00,USD,-
AXTA,AXALTA COATING SYSTEMS LTD,Materials,Equity,"2,126,990.78",0.01,"2,126,990.78","63,341.00",33.58,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ESAB,ESAB CORP,Industrials,Equity,"2,123,129.16",0.01,"2,123,129.16","15,783.00",134.52,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
Z,ZILLOW GROUP INC CLASS C,Real Estate,Equity,"2,123,737.92",0.01,"2,123,737.92","46,512.00",45.66,United States,NASDAQ,USD,1.00,USD,-
CRUS,CIRRUS LOGIC INC,Information Technology,Equity,"2,112,758.70",0.01,"2,112,758.70","14,965.00",141.18,United States,NASDAQ,USD,1.00,USD,-
IBP,INSTALLED BUILDING PRODUCTS INC,Consumer Discretionary,Equity,"2,103,241.76",0.01,"2,103,241.76","6,296.00",334.06,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
WFRD,WEATHERFORD INTERNATIONAL PLC,Energy,Equity,"2,100,273.78",0.01,"2,100,273.78","20,269.00",103.62,United States,NASDAQ,USD,1.00,USD,-
UEC,URANIUM ENERGY CORP,Energy,Equity,"2,098,974.90",0.01,"2,098,974.90","132,011.00",15.90,United States,Nyse Mkt Llc,USD,1.00,USD,-
ZWS,ZURN ELKAY WATER SOLUTIONS CORP,Industrials,Equity,"2,093,857.90",0.01,"2,093,857.90","40,618.00",51.55,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
EAT,BRINKER INTERNATIONAL INC,Consumer Discretionary,Equity,"2,090,696.73",0.01,"2,090,696.73","12,559.00",166.47,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
LEA,LEAR CORP,Consumer Discretionary,Equity,"2,087,227.52",0.01,"2,087,227.52","15,029.00",138.88,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FSS,FEDERAL SIGNAL CORP,Industrials,Equity,"2,088,860.80",0.01,"2,088,860.80","17,524.00",119.20,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
SITE,SITEONE LANDSCAPE SUPPLY INC,Industrials,Equity,"2,081,764.00",0.01,"2,081,764.00","12,752.00",163.25,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FDS,FACTSET RESEARCH SYSTEMS INC,Financials,Equity,"2,080,207.36",0.01,"2,080,207.36","10,736.00",193.76,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ORA,ORMAT TECH INC,Utilities,Equity,"2,074,740.50",0.01,"2,074,740.50","16,850.00",123.13,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,Equity,"2,073,792.60",0.01,"2,073,792.60","57,035.00",36.36,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CYTK,CYTOKINETICS INC,Health Care,Equity,"2,064,387.20",0.01,"2,064,387.20","30,904.00",66.80,United States,NASDAQ,USD,1.00,USD,-
RBRK,RUBRIK INC CLASS A,Information Technology,Equity,"2,059,283.20",0.01,"2,059,283.20","37,360.00",55.12,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
H,HYATT HOTELS CORP CLASS A,Consumer Discretionary,Equity,"2,057,286.00",0.01,"2,057,286.00","12,200.00",168.63,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FCFS,FIRSTCASH HOLDINGS INC,Financials,Equity,"2,057,488.65",0.01,"2,057,488.65","11,277.00",182.45,United States,NASDAQ,USD,1.00,USD,-
IDA,IDACORP INC,Utilities,Equity,"2,058,752.70",0.01,"2,058,752.70","14,951.00",137.70,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
NXST,NEXSTAR MEDIA GROUP INC,Communication,Equity,"2,052,962.10",0.01,"2,052,962.10","8,538.00",240.45,United States,NASDAQ,USD,1.00,USD,-
GXO,GXO LOGISTICS INC,Industrials,Equity,"2,050,449.45",0.01,"2,050,449.45","32,367.00",63.35,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
JXN,JACKSON FINANCIAL INC CLASS A,Financials,Equity,"2,047,889.16",0.01,"2,047,889.16","17,898.00",114.42,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
VOYA,VOYA FINANCIAL INC,Financials,Equity,"2,046,231.62",0.01,"2,046,231.62","27,178.00",75.29,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
STAG,STAG INDUSTRIAL REIT INC,Real Estate,Equity,"2,045,138.36",0.01,"2,045,138.36","52,132.00",39.23,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ACI,ALBERTSONS COMPANY INC CLASS A,Consumer Staples,Equity,"2,042,992.44",0.01,"2,042,992.44","115,228.00",17.73,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
FORM,FORMFACTOR INC,Information Technology,Equity,"2,043,889.25",0.01,"2,043,889.25","21,275.00",96.07,United States,NASDAQ,USD,1.00,USD,-
CGNX,COGNEX CORP,Information Technology,Equity,"2,036,738.99",0.01,"2,036,738.99","47,333.00",43.03,United States,NASDAQ,USD,1.00,USD,-
LW,LAMB WESTON HOLDINGS INC,Consumer Staples,Equity,"2,033,464.00",0.01,"2,033,464.00","40,475.00",50.24,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CELH,CELSIUS HOLDINGS INC,Consumer Staples,Equity,"2,031,185.65",0.01,"2,031,185.65","45,799.00",44.35,United States,NASDAQ,USD,1.00,USD,-
QRVO,QORVO INC,Information Technology,Equity,"2,030,844.48",0.01,"2,030,844.48","23,664.00",85.82,United States,NASDAQ,USD,1.00,USD,-
OLLI,OLLIES BARGAIN OUTLET HOLDINGS INC,Consumer Discretionary,Equity,"2,018,152.50",0.01,"2,018,152.50","17,742.00",113.75,United States,NASDAQ,USD,1.00,USD,-
COMP,COMPASS INC CLASS A,Real Estate,Equity,"2,018,800.00",0.01,"2,018,800.00","180,250.00",11.20,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
OMF,ONEMAIN HOLDINGS INC,Financials,Equity,"2,016,035.95",0.01,"2,016,035.95","33,595.00",60.01,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
VFC,VF CORP,Consumer Discretionary,Equity,"2,008,435.53",0.01,"2,008,435.53","96,513.00",20.81,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
CBSH,COMMERCE BANCSHARES INC,Financials,Equity,"2,005,088.28",0.01,"2,005,088.28","36,636.00",54.73,United States,NASDAQ,USD,1.00,USD,-
FND,FLOOR DECOR HOLDINGS INC CLASS A,Consumer Discretionary,Equity,"2,004,238.60",0.01,"2,004,238.60","29,068.00",68.95,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
OKLO,OKLO INC CLASS A,Utilities,Equity,"1,997,629.26",0.01,"1,997,629.26","30,162.00",66.23,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
KEX,KIRBY CORP,Industrials,Equity,"1,996,343.28",0.01,"1,996,343.28","16,326.00",122.28,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
ESI,ELEMENT SOLUTIONS INC,Materials,Equity,"1,993,246.44",0.01,"1,993,246.44","61,482.00",32.42,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
VNOM,VIPER ENERGY INC CLASS A,Energy,Equity,"1,990,483.05",0.01,"1,990,483.05","45,393.00",43.85,United States,NASDAQ,USD,1.00,USD,-
WING,WINGSTOP INC,Consumer Discretionary,Equity,"1,985,829.00",0.01,"1,985,829.00","8,150.00",243.66,United States,NASDAQ,USD,1.00,USD,-
MSA,MSA SAFETY INC,Industrials,Equity,"1,980,782.92",0.01,"1,980,782.92","10,067.00",196.76,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
UFPI,UFP INDUSTRIES INC,Industrials,Equity,"1,967,663.72",0.01,"1,967,663.72","17,039.00",115.48,United States,NASDAQ,USD,1.00,USD,-
KMX,CARMAX INC,Consumer Discretionary,Equity,"1,960,194.20",0.01,"1,960,194.20","42,799.00",45.80,United States,New York Stock Exchange Inc.,USD,1.00,USD,-
